"month_number","month","pred","lci","uci","bnf_chemical","data_source"
46,2019-06-01,112414.565359837,110235.190223572,114637.027245214,"All chemicals","GP"
47,2019-07-01,111963.308967533,110611.038354107,113332.111708667,"All chemicals","GP"
48,2019-08-01,104523.479568561,102039.810369247,107067.601768221,"All chemicals","GP"
49,2019-09-01,113612.791557448,111749.224452427,115507.436125171,"All chemicals","GP"
50,2019-10-01,114641.033865322,112573.717429356,116746.314733342,"All chemicals","GP"
51,2019-11-01,115622.826397646,113980.366538629,117288.954143252,"All chemicals","GP"
52,2019-12-01,117023.883256221,114483.210573015,119620.939907441,"All chemicals","GP"
53,2020-01-01,118783.793103873,116093.250415788,121536.691010117,"All chemicals","GP"
54,2020-02-01,110240.501636443,108176.782873533,112343.590539777,"All chemicals","GP"
55,2020-03-01,124988.647960465,121924.582986911,128129.715404991,"All chemicals","GP"
56,2020-04-01,117721.12511709,115395.666701256,120093.446270481,"All chemicals","GP"
57,2020-05-01,122987.380831552,119194.53025842,126900.922475314,"All chemicals","GP"
58,2020-06-01,123591.976615473,120364.587416817,126905.903235667,"All chemicals","GP"
59,2020-07-01,123095.851675554,120852.545032291,125380.799350824,"All chemicals","GP"
60,2020-08-01,114916.277986348,111508.234199641,118428.482353979,"All chemicals","GP"
61,2020-09-01,124909.342774575,122503.114451312,127362.834669622,"All chemicals","GP"
62,2020-10-01,126039.823498875,123137.900847281,129010.134153009,"All chemicals","GP"
63,2020-11-01,127119.235933624,124492.856716081,129801.022890825,"All chemicals","GP"
64,2020-12-01,128659.600262282,125456.835481311,131944.127844002,"All chemicals","GP"
65,2021-01-01,130594.498431751,126920.463226851,134374.88791825,"All chemicals","GP"
66,2021-02-01,121201.745136108,118254.40104967,124222.548113605,"All chemicals","GP"
67,2021-03-01,137972.503834374,134793.752136171,141226.217926595,"All chemicals","GP"
68,2021-04-01,130476.086368658,128186.27166398,132806.804450224,"All chemicals","GP"
69,2021-05-01,136864.751120314,133357.933712438,140463.784776521,"All chemicals","GP"
70,2021-06-01,138094.340121968,135245.783905588,141002.8928298,"All chemicals","GP"
71,2021-07-01,138096.782618393,136317.035553499,139899.765954544,"All chemicals","GP"
72,2021-08-01,129442.304475807,126401.724879797,132556.024879732,"All chemicals","GP"
73,2021-09-01,141268.114949235,139049.651713323,143521.972586128,"All chemicals","GP"
74,2021-10-01,143123.700012987,140575.178516888,145718.42427322,"All chemicals","GP"
75,2021-11-01,144933.768409,143112.543437431,146778.169968151,"All chemicals","GP"
76,2021-12-01,147283.823582588,144473.458526733,150148.85716945,"All chemicals","GP"
77,2022-01-01,150104.00364665,147579.125508416,152672.079016139,"All chemicals","GP"
78,2022-02-01,139872.007905249,137654.847520995,142124.879346963,"All chemicals","GP"
79,2022-03-01,159226.277012548,155642.999697384,162892.050015551,"All chemicals","GP"
80,2022-04-01,150575.084848705,148239.375923558,152947.595980749,"All chemicals","GP"
81,2022-05-01,157947.882146843,154128.212267049,161862.212684642,"All chemicals","GP"
82,2022-06-01,159366.881393419,156018.216400334,162787.419770872,"All chemicals","GP"
83,2022-07-01,159369.700140644,157401.798338754,161362.205457504,"All chemicals","GP"
84,2022-08-01,149382.055531507,145977.786974832,152865.713183236,"All chemicals","GP"
85,2022-09-01,163029.555736332,160436.928107746,165664.079692029,"All chemicals","GP"
86,2022-10-01,165170.981695638,162509.606769714,167875.941223342,"All chemicals","GP"
87,2022-11-01,167259.87943849,165133.824082379,169413.307208474,"All chemicals","GP"
88,2022-12-01,169971.945434724,166665.010724547,173344.495699899,"All chemicals","GP"
89,2023-01-01,173226.556024706,170561.451899244,175933.30367466,"All chemicals","GP"
90,2023-02-01,161418.387418391,159061.23088029,163810.475076504,"All chemicals","GP"
91,2023-03-01,183754.056690246,179536.820156157,188070.354152166,"All chemicals","GP"
92,2023-04-01,173770.204243656,171203.009344829,176375.894316568,"All chemicals","GP"
93,2023-05-01,182278.733351455,177974.584758891,186686.973745285,"All chemicals","GP"
94,2023-06-01,183916.320267955,179794.725042067,188132.39850608,"All chemicals","GP"
95,2023-07-01,183919.573224987,181423.646399748,186449.837639842,"All chemicals","GP"
96,2023-08-01,172393.396464823,168418.9387493,176461.645972705,"All chemicals","GP"
97,2023-09-01,188143.20593955,184861.606768955,191483.058921223,"All chemicals","GP"
98,2023-10-01,190614.504738386,187617.63230321,193659.247111384,"All chemicals","GP"
99,2023-11-01,193025.183688254,190224.700381784,195866.895640289,"All chemicals","GP"
100,2023-12-01,196155.025936469,192051.004639395,200346.747846401,"All chemicals","GP"
101,2024-01-01,199910.988269301,196842.857928642,203026.940633509,"All chemicals","GP"
102,2024-02-01,186283.847547284,183518.494311579,189090.870580614,"All chemicals","GP"
103,2024-03-01,212060.182424923,206902.524571657,217346.41016677,"All chemicals","GP"
104,2024-04-01,200538.381985457,197424.892403257,203700.972860105,"All chemicals","GP"
105,2024-05-01,210357.595053548,205313.917742333,215525.173759755,"All chemicals","GP"
106,2024-06-01,212247.441658866,207016.836960069,217610.205779655,"All chemicals","GP"
107,2024-07-01,212251.195712921,208822.607796648,215736.076456985,"All chemicals","GP"
108,2024-08-01,198949.485859829,194124.21475366,203894.696878068,"All chemicals","GP"
109,2024-09-01,217125.451770603,212781.353104176,221558.238627739,"All chemicals","GP"
110,2024-10-01,219977.438189554,216297.606759684,223719.873915213,"All chemicals","GP"
111,2024-11-01,222759.466663291,218873.417779782,226714.511480971,"All chemicals","GP"
112,2024-12-01,226371.44089707,221103.924778837,231764.448799693,"All chemicals","GP"
113,2025-01-01,230705.984970968,226849.105294684,234628.439165689,"All chemicals","GP"
114,2025-02-01,214979.671225895,211430.212890101,218588.717329707,"All chemicals","GP"
115,2025-03-01,244726.684025792,238248.872273564,251380.622719134,"All chemicals","GP"
116,2025-04-01,231430.024637339,227362.900381625,235569.902625891,"All chemicals","GP"
117,2025-05-01,242761.824065303,236636.372949609,249045.835553197,"All chemicals","GP"
118,2025-06-01,244942.78933539,238206.110190823,251869.987715002,"All chemicals","GP"
119,2025-07-01,244947.121677228,240157.703511636,249832.054273669,"All chemicals","GP"
0,2019-01-01,109520.921190457,98105.6953716244,120936.14700929,"All chemicals","SCMD"
1,2019-02-01,110752.619109513,100670.964642806,120834.27357622,"All chemicals","SCMD"
2,2019-03-01,111984.317028572,103142.121130664,120826.51292648,"All chemicals","SCMD"
3,2019-04-01,113216.014947631,105473.832114109,120958.197781153,"All chemicals","SCMD"
4,2019-05-01,114447.712866689,107598.577375389,121296.848357989,"All chemicals","SCMD"
5,2019-06-01,115679.410785748,109427.034105757,121931.787465738,"All chemicals","SCMD"
6,2019-07-01,116911.108704806,110870.73896955,122951.478440061,"All chemicals","SCMD"
7,2019-08-01,118142.806623864,111890.429943873,124395.183303854,"All chemicals","SCMD"
8,2019-09-01,119374.504542922,112525.369051622,126223.640034222,"All chemicals","SCMD"
9,2019-10-01,120606.20246198,112864.019628458,128348.385295502,"All chemicals","SCMD"
10,2019-11-01,121837.900381038,112995.704483131,130680.096278946,"All chemicals","SCMD"
11,2019-12-01,123069.598300097,112987.94383339,133151.252766803,"All chemicals","SCMD"
12,2020-01-01,124301.296219155,112886.070400321,135716.522037988,"All chemicals","SCMD"
13,2020-02-01,124581.10939888,104699.81867532,144462.40012244,"All chemicals","SCMD"
14,2020-03-01,107635.213508207,95061.1812061217,120209.245810292,"All chemicals","SCMD"
15,2020-04-01,90689.3176175339,70808.0268939742,110570.608341093,"All chemicals","SCMD"
16,2020-05-01,79705.894889487,73911.7668562363,85500.0229227377,"All chemicals","SCMD"
17,2020-06-01,82264.8325941008,76629.3959448157,87900.2692433859,"All chemicals","SCMD"
18,2020-07-01,84823.7702987145,79345.374815439,90302.16578199,"All chemicals","SCMD"
19,2020-08-01,87382.7080033283,82059.5574141654,92705.8585924911,"All chemicals","SCMD"
20,2020-09-01,89941.6457079419,84771.7819187015,95111.5094971823,"All chemicals","SCMD"
21,2020-10-01,92500.5834125557,87481.8689073901,97519.2979177213,"All chemicals","SCMD"
22,2020-11-01,95059.5211171695,90189.6193471046,99929.4228872343,"All chemicals","SCMD"
23,2020-12-01,97618.4588217831,92894.8124022815,102342.105241285,"All chemicals","SCMD"
24,2021-01-01,100177.396526397,95597.2030781321,104757.589974662,"All chemicals","SCMD"
25,2021-02-01,102736.334231011,98296.5197268627,107176.148735158,"All chemicals","SCMD"
26,2021-03-01,105295.271935624,100992.461468079,109598.08240317,"All chemicals","SCMD"
27,2021-04-01,107854.209640238,103684.695605166,112023.72367531,"All chemicals","SCMD"
28,2021-05-01,110413.147344852,106372.855160074,114453.439529629,"All chemicals","SCMD"
29,2021-06-01,112972.085049465,109056.536701055,116887.633397876,"All chemicals","SCMD"
30,2021-07-01,115531.022754079,111735.298701967,119326.746806192,"All chemicals","SCMD"
31,2021-08-01,118089.960458693,114408.660746436,121771.26017095,"All chemicals","SCMD"
32,2021-09-01,120648.898163307,117076.103970544,124221.692356069,"All chemicals","SCMD"
33,2021-10-01,123207.83586792,119737.073214428,126678.598521413,"All chemicals","SCMD"
34,2021-11-01,125766.773572534,122390.981409124,129142.565735944,"All chemicals","SCMD"
35,2021-12-01,128325.711277148,125037.216736339,131614.205817957,"All chemicals","SCMD"
36,2022-01-01,130884.648981762,127675.153033809,134094.144929715,"All chemicals","SCMD"
37,2022-02-01,133443.586686375,130304.163743282,136583.009629469,"All chemicals","SCMD"
38,2022-03-01,136002.524390989,132923.639386321,139081.409395658,"All chemicals","SCMD"
39,2022-04-01,138561.462095603,135533.008099092,141589.916092114,"All chemicals","SCMD"
40,2022-05-01,141120.399800217,138131.758197974,144109.041402459,"All chemicals","SCMD"
41,2022-06-01,143679.33750483,140719.461168733,146639.213840928,"All chemicals","SCMD"
42,2022-07-01,146238.275209444,143295.793008306,149180.757410582,"All chemicals","SCMD"
43,2022-08-01,148797.212914058,145860.551652753,151733.874175363,"All chemicals","SCMD"
44,2022-09-01,151356.150618671,148413.668417535,154298.632819808,"All chemicals","SCMD"
45,2022-10-01,153915.088323285,150955.211987186,156874.964659384,"All chemicals","SCMD"
46,2022-11-01,156474.026027899,153485.384425657,159462.667630142,"All chemicals","SCMD"
47,2022-12-01,159032.963732513,156004.509736003,162061.417729022,"All chemicals","SCMD"
48,2023-01-01,161591.901437127,158513.01643245,164670.786441803,"All chemicals","SCMD"
49,2023-02-01,164150.83914174,161011.41619865,167290.26208483,"All chemicals","SCMD"
50,2023-03-01,166709.776846354,163500.280898403,169919.272794305,"All chemicals","SCMD"
51,2023-04-01,169268.714550968,165980.220010155,172557.20909178,"All chemicals","SCMD"
52,2023-05-01,171827.652255581,168451.860092168,175203.444418995,"All chemicals","SCMD"
53,2023-06-01,174386.589960195,170915.8273067,177857.35261369,"All chemicals","SCMD"
54,2023-07-01,176945.527664809,173372.733472037,180518.32185758,"All chemicals","SCMD"
55,2023-08-01,179504.465369423,175823.165657172,183185.765081673,"All chemicals","SCMD"
56,2023-09-01,182063.403074036,178267.679021917,185859.127126156,"All chemicals","SCMD"
57,2023-10-01,184622.34077865,180706.792430229,188537.889127071,"All chemicals","SCMD"
58,2023-11-01,187181.278483264,183140.986298491,191221.570668036,"All chemicals","SCMD"
59,2023-12-01,189740.216187877,185570.702152806,193909.730222949,"All chemicals","SCMD"
60,2024-01-01,192299.153892491,187996.343424942,196601.96436004,"All chemicals","SCMD"
61,2024-02-01,194858.091597105,190418.277092969,199297.90610124,"All chemicals","SCMD"
62,2024-03-01,197417.029301719,192836.835853443,201997.222749995,"All chemicals","SCMD"
63,2024-04-01,199975.967006332,195252.320586834,204699.61342583,"All chemicals","SCMD"
64,2024-05-01,202534.904710946,197665.002940871,207404.806481021,"All chemicals","SCMD"
65,2024-06-01,205093.84241556,200075.127910399,210112.556920721,"All chemicals","SCMD"
66,2024-07-01,207652.780120174,202482.916330934,212822.643909413,"All chemicals","SCMD"
67,2024-08-01,210211.717824787,204888.567235613,215534.868413962,"All chemicals","SCMD"
68,2024-09-01,212770.655529401,207292.260046128,218249.051012674,"All chemicals","SCMD"
69,2024-10-01,215329.593234015,209694.156584719,220965.02988331,"All chemicals","SCMD"
70,2024-11-01,217888.530938629,212094.402905373,223682.658971884,"All chemicals","SCMD"
71,2024-12-01,220392.905199092,208977.679380258,231808.131017925,"All chemicals","SCMD"
72,2025-01-01,215971.988687786,205890.334221078,226053.643154495,"All chemicals","SCMD"
73,2025-02-01,211551.072176481,202708.876278562,220393.2680744,"All chemicals","SCMD"
74,2025-03-01,207130.155665176,199387.972831645,214872.338498706,"All chemicals","SCMD"
75,2025-04-01,202709.239153871,195860.103662565,209558.374645176,"All chemicals","SCMD"
76,2025-05-01,198288.322642565,192035.945962564,204540.699322565,"All chemicals","SCMD"
77,2025-06-01,193867.40613126,187827.036396009,199907.77586651,"All chemicals","SCMD"
78,2025-07-01,189446.489619954,183194.112939966,195698.866299943,"All chemicals","SCMD"
79,2025-08-01,185025.573108649,178176.437617346,191874.708599952,"All chemicals","SCMD"
80,2025-09-01,180604.656597344,172862.473763817,188346.839430871,"All chemicals","SCMD"
